age_group,ai_q,k,coef,se,n_obs,n_occ
3,1,-9,-0.00612726649711145,0.0123365882479807,12448,389
3,1,-8,-0.0119246398398551,0.0108036187302768,12448,389
3,1,-7,-0.017511640673886,0.00942151011684826,12448,389
3,1,-6,-0.0185559781522399,0.00873781857954423,12448,389
3,1,-5,-0.020875148078912,0.00848264941439586,12448,389
3,1,-4,0.00351532786589497,0.00976529453265254,12448,389
3,1,-3,-0.00518215987685564,0.00541871730052265,12448,389
3,1,-2,-0.00561073965907493,0.00417143509601291,12448,389
3,1,-1,0,0,12448,389
3,1,0,0.00603443956232748,0.00421735659597082,12448,389
3,1,1,-0.0077507466552905,0.00838003250256841,12448,389
3,1,2,0.00833550305155889,0.00902568541975157,12448,389
3,1,3,-0.000864965432971442,0.00797029403842623,12448,389
3,1,4,-0.00606499216959325,0.00733953572809978,12448,389
3,1,5,-0.00962033079791294,0.00737864381973062,12448,389
3,1,6,-0.00785921913794294,0.00745919579293931,12448,389
3,1,7,-0.00408576843890989,0.00810845670467625,12448,389
3,1,8,0.00679999296501731,0.012218289012929,12448,389
3,1,9,-0.00336834904542226,0.00796984020186617,12448,389
3,2,-22,-0.00172399961946692,0.0305669671592824,12448,389
3,2,-21,-0.00329422189903673,0.0328988065036283,12448,389
3,2,-20,-0.00341504681262219,0.0305806505004197,12448,389
3,2,-19,-0.00565214981630213,0.0314464835794736,12448,389
3,2,-18,-0.00467007354833122,0.0300732231908594,12448,389
3,2,-17,-0.011312590194985,0.0271035026144466,12448,389
3,2,-16,0.00810510260360877,0.0191560627756623,12448,389
3,2,-15,-0.00182268251047953,0.023654326503396,12448,389
3,2,-14,-0.000780977341865434,0.0227588697470399,12448,389
3,2,-13,0.0067138819561854,0.0175732903252614,12448,389
3,2,-12,0.0108486845370137,0.01519671864482,12448,389
3,2,-11,0.00538191856809978,0.0170608162681701,12448,389
3,2,-10,0.0109013992402653,0.0141738002439767,12448,389
3,2,-9,0.00189813311809067,0.0194063833476505,12448,389
3,2,-8,-0.00293257519622114,0.0130825436690283,12448,389
3,2,-7,-0.00625546230629708,0.0126046464015314,12448,389
3,2,-6,-0.012580099934171,0.0109929059278027,12448,389
3,2,-5,-0.0175400462234413,0.0115079150882645,12448,389
3,2,-4,0.00715050263005467,0.0111911260919924,12448,389
3,2,-3,-0.00227029451347271,0.00596218129810726,12448,389
3,2,-2,-0.00492615204163904,0.00491257192038167,12448,389
3,2,-1,0,0,12448,389
3,2,0,-0.00379733302943877,0.0053985553117175,12448,389
3,2,1,-0.000938226861565836,0.0141638832965874,12448,389
3,2,2,0.0096846744106641,0.018131296716871,12448,389
3,2,3,-0.00705516431449755,0.024495030026145,12448,389
3,2,4,-0.00184055381466036,0.018900505257342,12448,389
3,2,5,-0.00266485890907506,0.0173799405422217,12448,389
3,2,6,-0.00358833087489737,0.0167910914956769,12448,389
3,2,7,0.00148643195142428,0.0203060240160081,12448,389
3,2,8,0.0202424088366826,0.0241019073245672,12448,389
3,2,9,0.0140633944647858,0.0194865179333955,12448,389
3,4,-22,-0.00446836715183762,0.0168951620167871,12448,389
3,4,-21,-0.00473959484690111,0.0168412928706398,12448,389
3,4,-20,-0.00417528506677345,0.0152657629687019,12448,389
3,4,-19,-0.00198184647451179,0.0143694051339633,12448,389
3,4,-18,-0.000222052314886475,0.0144682111489127,12448,389
3,4,-17,-0.00243829235834513,0.0150381037497056,12448,389
3,4,-16,1.86997203246338e-05,0.0126662394019364,12448,389
3,4,-15,-0.00378761457941208,0.0121527287279224,12448,389
3,4,-14,-0.00549187792389667,0.0112743063979225,12448,389
3,4,-13,-0.00132375005978186,0.0109849153725581,12448,389
3,4,-12,-0.000120026940812781,0.0096666984973919,12448,389
3,4,-11,0.0102462665601999,0.0125033143207602,12448,389
3,4,-10,0.00339691464764342,0.0116088141857589,12448,389
3,4,-9,-0.00143387004682003,0.00986647683961869,12448,389
3,4,-8,-0.00094915454664396,0.00751942948792595,12448,389
3,4,-7,-0.000287418697981635,0.00642702479307783,12448,389
3,4,-6,0.00126426216869766,0.00621239894702843,12448,389
3,4,-5,-0.000737443672106222,0.00725793725157472,12448,389
3,4,-4,0.00255547891513363,0.0068447632602373,12448,389
3,4,-3,-0.0025918736318798,0.00405263322185169,12448,389
3,4,-2,0.00108274812783849,0.0033462849800559,12448,389
3,4,-1,0,0,12448,389
3,4,0,-0.000953589033613044,0.00359124969166059,12448,389
3,4,1,0.0131248350551582,0.00856581333346285,12448,389
3,4,2,0.00519650941102778,0.0088502533128154,12448,389
3,4,3,-0.00242146927624662,0.00740947464261179,12448,389
3,4,4,0.00166493223553445,0.00637628079303478,12448,389
3,4,5,-0.00357480924368391,0.00622063526370394,12448,389
3,4,6,-0.00433657068649629,0.00688956107990094,12448,389
