age_group,ai_q,k,coef,se,n_obs,n_occ
1,5,-2,-0.00946154860974394,0.00719446521747191,24366,393
1,5,-1,0,0,24366,393
1,5,0,0.00148239968405052,0.00575021024830229,24366,393
1,5,1,-0.0143491163226683,0.00858581300043023,24366,393
1,5,2,-0.0148775243065335,0.018183770734911,24366,393
1,5,3,0.0157167366065113,0.0103571629898328,24366,393
1,5,4,0.023416201665151,0.0112317068269562,24366,393
1,5,5,0.00886600781875165,0.0115131903637956,24366,393
1,5,6,-0.00982818280269912,0.011329207951512,24366,393
1,5,7,-0.056708432690486,0.0158431476888158,24366,393
1,5,8,-0.0342042722893486,0.0158956896457234,24366,393
1,5,9,-0.0245464942944022,0.0162150689261148,24366,393
1,5,10,0.0183040378732017,0.0255116216843393,24366,393
1,5,11,0.0310079316078442,0.0253909350724668,24366,393
1,5,12,0.0253410093974224,0.0246728600851641,24366,393
1,5,13,0.00116041255347056,0.0227955765182594,24366,393
1,5,14,-0.00611342728405633,0.0220288806703527,24366,393
1,5,15,0.027436270353298,0.028149973704132,24366,393
1,5,16,0.0202240955504043,0.027342708694262,24366,393
1,5,17,0.00574108914006927,0.0248045811426329,24366,393
1,5,18,-0.00557268613831273,0.0232992912429473,24366,393
1,5,19,-0.0481239507159032,0.0222531308594381,24366,393
1,5,20,-0.0403978357647482,0.0225911207489804,24366,393
1,5,21,-0.03841636766456,0.02566746770925,24366,393
1,5,22,-0.0229661194244073,0.0367975344613612,24366,393
1,5,23,7.49965068059244e-05,0.0361732493258018,24366,393
1,5,24,-0.00453200393218268,0.0349832875777316,24366,393
1,5,25,-0.0251094043478619,0.0305296061128795,24366,393
1,5,26,-0.0257651936632213,0.0295936590771399,24366,393
1,5,27,-0.00325248680216778,0.0357201995994754,24366,393
1,5,28,-0.0130740093876081,0.03590370274537,24366,393
1,5,29,-0.0272915870942931,0.0357537363232125,24366,393
1,5,30,-0.047130718553206,0.031464967185058,24366,393
1,5,31,-0.0905889926436686,0.0306073614091126,24366,393
1,5,32,-0.0836080074898092,0.0296178946977918,24366,393
1,5,33,-0.0800634041843911,0.0316938913878837,24366,393
1,5,34,-0.0536965134863475,0.0417528543273674,24366,393
1,5,35,-0.050639632085824,0.0433241458192361,24366,393
1,5,36,-0.0562518852169178,0.040355072425343,24366,393
1,5,37,-0.084484597953357,0.0364452303397728,24366,393
1,5,38,-0.0909887649316781,0.0341308578011156,24366,393
1,5,39,-0.0663437659381297,0.039965010108731,24366,393
2,1,-22,-0.0700446993403796,0.0265909815405576,24242,391
2,1,-21,-0.0260492549028906,0.0261730824374387,24242,391
2,1,-20,-0.0246226464073124,0.024721726229717,24242,391
2,1,-19,-0.042403151141974,0.0253294887860501,24242,391
2,1,-18,-0.030680259209041,0.0246871244073764,24242,391
2,1,-17,-0.0102709222036685,0.0229957371834862,24242,391
2,1,-16,-0.0248011714438497,0.0218867065487982,24242,391
2,1,-15,-0.0221599159208146,0.019170813647435,24242,391
2,1,-14,-0.00198451983373249,0.0146956235098093,24242,391
2,1,-13,0.00137300170497268,0.01248087117858,24242,391
2,1,-12,0.000769812769393079,0.0125424648073764,24242,391
2,1,-11,-0.0101594122230043,0.0133904691473799,24242,391
2,1,-10,-0.0596589752709278,0.0203871467238296,24242,391
2,1,-9,-0.0276646100213643,0.014119448020829,24242,391
2,1,-8,-0.0208395103633193,0.0114821511928038,24242,391
2,1,-7,-0.0177135264554243,0.0108959516723431,24242,391
2,1,-6,-0.00934919531660015,0.00808928338369728,24242,391
2,1,-5,0.011080676520609,0.0109528036372535,24242,391
2,1,-4,-0.0150255468599179,0.0122875829877467,24242,391
2,1,-3,-0.0153322073013202,0.00863450906110029,24242,391
2,1,-2,-0.00625809072752885,0.00508706570170335,24242,391
2,1,-1,0,0,24242,391
2,1,0,-0.00421189297043192,0.00339462057293606,24242,391
2,1,1,-0.00675837745638629,0.0061607501186948,24242,391
2,1,2,-0.0560226877008115,0.012018681697042,24242,391
2,1,3,-0.0248103966199894,0.00933322692649057,24242,391
2,1,4,-0.0223461888855192,0.00931491473817853,24242,391
2,1,5,-0.0193532698078276,0.0104519005158213,24242,391
2,1,6,-0.0186148048954318,0.0105866166634441,24242,391
2,1,7,-0.00240924036032924,0.0105972116187777,24242,391
2,1,8,-0.0261262788298603,0.0133360199890413,24242,391
2,1,9,-0.0250447870534802,0.0126847192022292,24242,391
2,1,10,-0.0188054603826686,0.0109920324171878,24242,391
2,1,11,-0.0110970208433235,0.0119284758145243,24242,391
2,1,12,-0.0169927562477392,0.0135198606340928,24242,391
2,1,13,-0.0338716949556695,0.0150912241700819,24242,391
2,1,14,-0.0694476099401869,0.0198772436043114,24242,391
2,1,15,-0.0476349677825773,0.0205403338470597,24242,391
2,1,16,-0.0481093978960059,0.0210090063698719,24242,391
2,1,17,-0.0454383086865104,0.0195969958489559,24242,391
2,1,18,-0.0361371398248442,0.0188731089296186,24242,391
2,1,19,-0.0254661094239084,0.0171566269484898,24242,391
2,1,20,-0.0332196052742643,0.0194751955765329,24242,391
2,1,21,-0.0377030095681289,0.019938857853786,24242,391
2,1,22,-0.0364895724829191,0.0188343592416817,24242,391
2,1,23,-0.0337349880532136,0.0206019749890369,24242,391
2,1,24,-0.0455891803001789,0.0212136241359211,24242,391
2,1,25,-0.0618762718816252,0.022427326703098,24242,391
2,1,26,-0.0956230105146312,0.0257752185596528,24242,391
2,1,27,-0.0764668331793511,0.0259038288871733,24242,391
2,1,28,-0.0673695344351019,0.0263804470004127,24242,391
2,1,29,-0.0641205802627628,0.0262173249894363,24242,391
2,1,30,-0.0594702584700999,0.0258902983682599,24242,391
2,1,31,-0.0460873793909323,0.0232574405591941,24242,391
2,1,32,-0.0502157758030275,0.0246947645504585,24242,391
2,1,33,-0.0615317458281893,0.0261609148281459,24242,391
2,1,34,-0.0570892513281087,0.0259955699226335,24242,391
2,1,35,-0.0527929927783243,0.0261526737157904,24242,391
2,1,36,-0.0519046549171933,0.0275054523957383,24242,391
2,1,37,-0.0651842127331928,0.0270664450560805,24242,391
2,1,38,-0.104010769851912,0.0304574961327804,24242,391
2,1,39,-0.0796684051270429,0.0311566287885849,24242,391
