age_group,ai_q,k,coef,se,n_obs,n_occ
1,5,-12,0.00351293730591758,0.00958272647215645,19367,393
1,5,-11,-0.0393963612734644,0.0197006902071321,19367,393
1,5,-10,-0.0324491683948184,0.0227134232241598,19367,393
1,5,-9,-0.0299887911415009,0.0201665501729655,19367,393
1,5,-8,-0.0134158417093847,0.0175625397375904,19367,393
1,5,-7,0.0130772775811642,0.0115255051710661,19367,393
1,5,-6,0.0110717650468845,0.00918858884945386,19367,393
1,5,-5,-0.00698288062508005,0.00723751049033946,19367,393
1,5,-4,-0.0054180091317155,0.0143133215978823,19367,393
1,5,-3,0.0186534074024833,0.0055495336676264,19367,393
1,5,-2,0.0114585812575966,0.00411958432195314,19367,393
1,5,-1,0,0,19367,393
1,5,0,-0.0170783718895675,0.0137652853002026,19367,393
1,5,1,-0.0571200659658734,0.0179477559765015,19367,393
1,5,2,-0.0466476898001659,0.0238947702004468,19367,393
1,5,3,-0.0393726470921586,0.0224768108319495,19367,393
1,5,4,-0.00951935339793459,0.0122368601961216,19367,393
1,5,5,-0.00393010403939047,0.0113532866763191,19367,393
1,5,6,-0.005323814524507,0.00967856532008027,19367,393
1,5,7,-0.0292461216303107,0.0102988708735321,19367,393
1,5,8,-0.0307784853325137,0.0173579663839915,19367,393
1,5,9,-0.000825217837720918,0.0070534996984472,19367,393
2,1,-40,-0.0226758835534689,0.0170987510984631,19295,391
2,1,-39,0.0086747934031636,0.00981292400227141,19295,391
2,1,-38,0.0157219647916878,0.0100931031591208,19295,391
2,1,-37,0.0184689818057892,0.0105763032648983,19295,391
2,1,-36,0.0248701527368989,0.0116967133261468,19295,391
2,1,-35,0.043530437608733,0.0156221289491963,19295,391
2,1,-34,0.0155824531547783,0.0145229697774902,19295,391
2,1,-33,0.014511667965089,0.0128409850692408,19295,391
2,1,-32,0.0231058192263021,0.0114632001199936,19295,391
2,1,-31,0.0295775478286581,0.0105781139880532,19295,391
2,1,-30,0.0254780356021904,0.0102012994328886,19295,391
2,1,-29,0.023303077585019,0.0111202548047579,19295,391
2,1,-28,-0.0262924892424427,0.011742976891289,19295,391
