age_group,ai_q,k,coef,se,n_obs,n_occ
1,2,-19,-0.0349659375713411,0.0192588746988178,18209,373
1,2,-18,-0.147674056352502,0.0539202057797295,18209,373
1,2,-17,-0.0217449398995782,0.0474553909233065,18209,373
1,2,-16,0.0191174514504421,0.0188637451969555,18209,373
1,2,-15,-0.0564258961981651,0.0414291406190088,18209,373
1,2,-14,-0.0137803509080645,0.00956085632881228,18209,373
1,2,-13,-0.0018273848624725,0.00744153901707372,18209,373
1,2,-12,0.00971289541426034,0.0110746646032121,18209,373
1,2,-11,0.0186665501158758,0.0117389035022445,18209,373
1,2,-10,-0.0870367278939817,0.0271626775667275,18209,373
1,2,-9,-0.0326373200719916,0.0147427257588693,18209,373
1,2,-8,-0.00882240481605488,0.00720828609008018,18209,373
1,2,-7,-0.00811008885492312,0.00781366397118568,18209,373
1,2,-6,-0.10431708515156,0.048846065756242,18209,373
1,2,-5,0.00582065114004193,0.0427031890995283,18209,373
1,2,-4,0.0336987555863481,0.0168226686318298,18209,373
1,2,-3,-0.0512257450628548,0.039030863717732,18209,373
1,2,-2,0.000313740008238604,0.0087694636460346,18209,373
1,2,-1,0,0,18209,373
1,2,0,-0.00610309569628974,0.00745644590837955,18209,373
1,2,1,0.0433913158243657,0.0121066656285957,18209,373
1,2,2,-0.0503482730544296,0.0252814243145233,18209,373
1,2,3,-0.0059727298358001,0.00635380485457786,18209,373
1,2,4,0.00604321715493203,0.00694506150700547,18209,373
1,2,5,-0.00538703406887433,0.00808351413387602,18209,373
1,2,6,-0.0760684193291132,0.0437386571053927,18209,373
1,2,7,0.0279168359383375,0.0484504514775878,18209,373
1,2,8,0.0464952237646437,0.0178636602824764,18209,373
1,2,9,-0.0431207388848916,0.0433761590985338,18209,373
1,2,10,0.0160974966428107,0.0142045190968024,18209,373
1,2,11,0.0126377384077127,0.010695677569991,18209,373
1,2,12,0.0160836102137243,0.00799207635110498,18209,373
1,2,13,0.0323359042939243,0.0122159251506639,18209,373
1,2,14,-0.0257763909084967,0.0268593713256136,18209,373
1,2,15,0.00751281721939718,0.00985950471252744,18209,373
1,2,16,0.00899200324162139,0.0120831305027816,18209,373
1,2,17,0.00102137599386586,0.0193730064708895,18209,373
1,2,18,-0.0532824054577536,0.0427778312164259,18209,373
1,2,19,0.0370834316020475,0.0492503570529914,18209,373
1,2,20,0.0464968893858841,0.0213770154574571,18209,373
1,2,21,-0.0227721964191894,0.0409740523556716,18209,373
1,2,22,0.00843107498989842,0.0174601622118619,18209,373
1,2,23,0.0224403709340621,0.0133215941825597,18209,373
1,2,24,0.0302872245131581,0.0123348989826719,18209,373
1,2,25,0.0381297805432103,0.0157447538362546,18209,373
1,2,26,-0.0220904692136746,0.028243260680553,18209,373
1,2,27,0.014907630560906,0.0134598669273708,18209,373
1,2,28,0.0213832786545984,0.0169946180128587,18209,373
1,2,29,0.0194990091049884,0.0172951601278486,18209,373
1,4,-22,-0.0361425850602823,0.0212806819673308,18209,373
1,4,-21,0.0354971226320448,0.0147538369480773,18209,373
1,4,-20,0.0533257586121105,0.0109547069178897,18209,373
1,4,-19,0.0132286400007565,0.0102173179243452,18209,373
1,4,-18,-0.12388430832342,0.0519386714642926,18209,373
1,4,-17,-0.147066167254055,0.0383284773616396,18209,373
1,4,-16,-0.0173934933374987,0.00990107780497685,18209,373
1,4,-15,-0.0518840794580822,0.0204709664499818,18209,373
1,4,-14,-0.0195525047047928,0.00849798598247523,18209,373
1,4,-13,0.00186284924831392,0.00568766522748476,18209,373
1,4,-12,-0.0174531563937145,0.0054061589112959,18209,373
1,4,-11,0.00602778403438611,0.00714421886105691,18209,373
1,4,-10,-0.0444203103344108,0.0183243802266513,18209,373
1,4,-9,0.0123685616040711,0.0115532631836698,18209,373
1,4,-8,0.0355029821303118,0.00820354909407413,18209,373
1,4,-7,0.0142142978526876,0.00693845440753364,18209,373
1,4,-6,-0.117869295349799,0.0463893038943523,18209,373
